REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
SIMPLICITY,GasExtraction,CO2,2014,0.23212042
SIMPLICITY,GasExtraction,CO2,2015,0.23327368
SIMPLICITY,GasExtraction,CO2,2016,0.23841095
SIMPLICITY,GasExtraction,CO2,2017,0.24554021
SIMPLICITY,GasExtraction,CO2,2018,0.26630827
SIMPLICITY,GasExtraction,CO2,2019,0.27464756
SIMPLICITY,GasExtraction,CO2,2020,0.28127353
SIMPLICITY,GasExtraction,CO2,2021,0.28726756
SIMPLICITY,GasExtraction,CO2,2022,0.2900284
SIMPLICITY,GasExtraction,CO2,2023,0.29501366
SIMPLICITY,GasExtraction,CO2,2024,0.29626993
SIMPLICITY,GasExtraction,CO2,2025,0.29684094
SIMPLICITY,GasExtraction,CO2,2026,0.29773657
SIMPLICITY,GasExtraction,CO2,2027,0.29865842
SIMPLICITY,GasExtraction,CO2,2028,0.29930281
SIMPLICITY,GasExtraction,CO2,2029,0.29986244
SIMPLICITY,GasExtraction,CO2,2030,0.2
SIMPLICITY,GasExtraction,CO2,2031,0.18
SIMPLICITY,GasExtraction,CO2,2032,0.16
SIMPLICITY,GasExtraction,CO2,2033,0.14
SIMPLICITY,GasExtraction,CO2,2034,0.12
SIMPLICITY,GasExtraction,CO2,2035,0.1
SIMPLICITY,GasExtraction,CO2,2036,0.09
SIMPLICITY,GasExtraction,CO2,2037,0.08
SIMPLICITY,GasExtraction,CO2,2038,0.07
SIMPLICITY,GasExtraction,CO2,2039,0.06
SIMPLICITY,GasExtraction,CO2,2040,0.05
SIMPLICITY,GasImport,CO2,2018,0.024467211000000003
SIMPLICITY,GasImport,CO2,2019,0.036976153
SIMPLICITY,GasImport,CO2,2020,0.050876898
SIMPLICITY,GasImport,CO2,2021,0.079023716
SIMPLICITY,GasImport,CO2,2022,0.092503974
SIMPLICITY,GasImport,CO2,2023,0.11684624
SIMPLICITY,GasImport,CO2,2024,0.12889725
SIMPLICITY,GasImport,CO2,2025,0.13973307
SIMPLICITY,GasImport,CO2,2026,0.15675009
SIMPLICITY,GasImport,CO2,2027,0.17426512
SIMPLICITY,GasImport,CO2,2028,0.18650863
SIMPLICITY,GasImport,CO2,2029,0.19714154
